$GNSS,2024-03-29T21:24:10.600Z,33.5845993,-117.2389540,3712.073,12.24,-35.38,-5.80,8.489,10.919,0.62,12
$GNSS,2024-03-29T21:24:10.800Z,33.5846219,-117.2390299,3713.172,12.15,-35.51,-5.63,8.291,10.529,0.60,15
$GNSS,2024-03-29T21:24:11.000Z,33.5846435,-117.2391053,3714.490,12.21,-35.50,-5.61,8.078,10.171,0.57,16
$GNSS,2024-03-29T21:24:11.200Z,33.5846654,-117.2391812,3715.798,12.09,-35.38,-5.70,7.879,9.829,0.57,16
$GNSS,2024-03-29T21:24:11.400Z,33.5846885,-117.2392581,3717.145,12.08,-35.51,-5.70,7.710,9.547,0.56,15
$GNSS,2024-03-29T21:24:11.600Z,33.5847103,-117.2393350,3718.431,12.10,-35.73,-5.64,7.531,9.296,0.65,16
$GNSS,2024-03-29T21:24:11.800Z,33.5847321,-117.2394123,3719.853,12.11,-35.68,-5.68,7.340,9.066,0.62,17
$GNSS,2024-03-29T21:24:12.000Z,33.5847542,-117.2394897,3721.341,12.17,-35.76,-5.61,7.163,8.844,0.65,17
$GNSS,2024-03-29T21:24:12.200Z,33.5847763,-117.2395666,3722.766,12.35,-35.74,-5.61,6.998,8.641,0.64,17
$GNSS,2024-03-29T21:24:12.400Z,33.5847983,-117.2396429,3724.072,12.30,-35.48,-5.63,6.842,8.453,0.65,17
$GNSS,2024-03-29T21:24:12.600Z,33.5848203,-117.2397202,3725.414,12.43,-35.67,-5.56,6.702,8.298,0.81,17
$GNSS,2024-03-29T21:24:12.800Z,33.5848423,-117.2397978,3726.661,12.09,-35.84,-5.54,6.575,8.143,0.83,17
$GNSS,2024-03-29T21:24:13.000Z,33.5848643,-117.2398754,3727.865,12.10,-35.68,-5.58,6.456,7.997,0.85,17
$GNSS,2024-03-29T21:24:13.200Z,33.5848868,-117.2399529,3729.036,12.19,-35.74,-5.40,6.339,7.848,0.89,18
$GNSS,2024-03-29T21:24:13.400Z,33.5849094,-117.2400302,3730.186,12.14,-35.58,-5.42,6.232,7.722,0.90,18
$GNSS,2024-03-29T21:24:13.600Z,33.5849319,-117.2401070,3731.324,12.17,-35.50,-5.33,6.133,7.603,0.98,18
$GNSS,2024-03-29T21:24:13.800Z,33.5849539,-117.2401835,3732.449,11.93,-35.48,-5.30,6.035,7.488,1.00,18
$GNSS,2024-03-29T21:24:14.000Z,33.5849753,-117.2402600,3733.554,11.63,-35.53,-5.31,5.941,7.379,0.92,18
$GNSS,2024-03-29T21:24:14.200Z,33.5849975,-117.2403378,3734.794,12.32,-35.88,-5.17,5.851,7.275,0.88,18
$GNSS,2024-03-29T21:24:14.400Z,33.5850202,-117.2404161,3736.059,12.71,-36.06,-4.83,5.772,7.200,0.93,18
$GNSS,2024-03-29T21:24:14.600Z,33.5850430,-117.2404943,3737.301,12.56,-36.31,-5.06,5.702,7.139,1.02,18
$GNSS,2024-03-29T21:24:14.800Z,33.5850652,-117.2405726,3738.494,12.34,-36.39,-5.25,5.631,7.068,0.96,19
$GNSS,2024-03-29T21:24:15.000Z,33.5850878,-117.2406511,3739.673,12.54,-36.44,-5.35,5.560,6.995,0.92,19
$GNSS,2024-03-29T21:24:15.200Z,33.5851108,-117.2407282,3740.818,12.47,-35.68,-5.49,5.484,6.922,0.94,19
$GNSS,2024-03-29T21:24:15.400Z,33.5851337,-117.2408056,3742.088,12.29,-35.95,-5.60,5.406,6.848,0.92,20
$GNSS,2024-03-29T21:24:15.600Z,33.5851561,-117.2408826,3743.294,12.06,-35.72,-5.72,5.329,6.770,0.87,20
$GNSS,2024-03-29T21:24:15.800Z,33.5851786,-117.2409598,3744.531,12.17,-35.82,-5.69,5.256,6.692,0.83,20
$GNSS,2024-03-29T21:24:16.000Z,33.5852013,-117.2410365,3745.786,12.33,-35.61,-5.66,5.183,6.615,0.79,20
$GNSS,2024-03-29T21:24:16.200Z,33.5852239,-117.2411134,3747.162,12.40,-35.84,-5.71,5.113,6.544,0.71,19
$GNSS,2024-03-29T21:24:16.400Z,33.5852464,-117.2411906,3748.622,12.16,-35.84,-5.69,5.047,6.476,0.67,19
$GNSS,2024-03-29T21:24:16.600Z,33.5852687,-117.2412680,3750.055,12.20,-35.85,-5.67,4.985,6.418,0.77,19
$GNSS,2024-03-29T21:24:16.800Z,33.5852914,-117.2413458,3751.365,12.26,-36.17,-5.53,4.931,6.371,0.87,19
$GNSS,2024-03-29T21:24:17.000Z,33.5853142,-117.2414240,3752.549,12.62,-36.34,-5.46,4.886,6.330,0.98,19
$GNSS,2024-03-29T21:24:17.200Z,33.5853368,-117.2415012,3753.649,12.35,-35.83,-5.59,4.846,6.297,0.98,19
$GNSS,2024-03-29T21:24:17.400Z,33.5853589,-117.2415778,3754.682,11.94,-35.58,-5.19,4.814,6.267,1.14,19
$GNSS,2024-03-29T21:24:17.600Z,33.5853811,-117.2416545,3755.593,12.17,-35.80,-4.83,4.783,6.236,1.09,19
$GNSS,2024-03-29T21:24:17.800Z,33.5854035,-117.2417321,3756.896,12.60,-36.27,-5.40,4.753,6.206,1.00,19
$GNSS,2024-03-29T21:24:18.000Z,33.5854265,-117.2418102,3758.228,12.78,-36.16,-5.54,4.726,6.185,1.04,19
$GNSS,2024-03-29T21:24:18.200Z,33.5854501,-117.2418884,3759.626,13.12,-36.30,-5.83,4.701,6.164,1.00,19
$GNSS,2024-03-29T21:24:18.400Z,33.5854742,-117.2419666,3760.888,13.25,-36.23,-5.77,4.675,6.143,0.96,19
$GNSS,2024-03-29T21:24:18.600Z,33.5854973,-117.2420446,3762.141,12.50,-36.17,-5.63,4.650,6.122,0.90,19
$GNSS,2024-03-29T21:24:18.800Z,33.5855192,-117.2421218,3763.624,11.98,-35.60,-6.02,4.626,6.102,0.87,19
$GNSS,2024-03-29T21:24:19.000Z,33.5855409,-117.2421981,3764.806,11.91,-35.42,-6.01,4.603,6.086,0.94,19
$GNSS,2024-03-29T21:24:19.200Z,33.5855634,-117.2422743,3766.020,12.38,-35.32,-5.89,4.582,6.071,0.96,19
$GNSS,2024-03-29T21:24:19.400Z,33.5855862,-117.2423511,3767.106,12.39,-35.86,-5.55,4.562,6.059,0.99,19
$GNSS,2024-03-29T21:24:19.600Z,33.5856093,-117.2424283,3768.086,12.69,-36.05,-5.49,4.541,6.044,0.99,20
$GNSS,2024-03-29T21:24:19.800Z,33.5856331,-117.2425055,3769.013,12.93,-35.92,-5.33,4.518,6.026,1.00,20
$GNSS,2024-03-29T21:24:20.000Z,33.5856572,-117.2425825,3770.000,13.11,-35.88,-5.31,4.496,6.008,1.02,20
$GNSS,2024-03-29T21:24:20.200Z,33.5856808,-117.2426595,3771.120,12.67,-35.92,-5.53,4.474,5.988,0.99,20
$GNSS,2024-03-29T21:24:20.400Z,33.5857041,-117.2427364,3772.261,12.65,-35.86,-5.71,4.450,5.965,0.95,20
$GNSS,2024-03-29T21:24:20.600Z,33.5857273,-117.2428133,3773.432,12.72,-35.82,-5.72,4.427,5.944,0.94,20
$GNSS,2024-03-29T21:24:20.800Z,33.5857503,-117.2428898,3774.537,12.54,-35.75,-5.97,4.403,5.924,0.97,20
$GNSS,2024-03-29T21:24:21.000Z,33.5857738,-117.2429665,3775.623,12.92,-35.77,-5.86,4.382,5.908,1.00,20
$GNSS,2024-03-29T21:24:21.200Z,33.5857974,-117.2430428,3776.740,12.81,-35.47,-5.82,4.365,5.892,1.08,20
$GNSS,2024-03-29T21:24:21.400Z,33.5858207,-117.2431200,3777.935,12.63,-36.14,-5.91,4.350,5.874,1.04,20
$GNSS,2024-03-29T21:24:21.600Z,33.5858438,-117.2431975,3779.165,12.62,-36.08,-6.07,4.333,5.853,0.93,20
$GNSS,2024-03-29T21:24:21.800Z,33.5858668,-117.2432749,3780.399,12.61,-36.13,-6.20,4.314,5.827,0.88,20
$GNSS,2024-03-29T21:24:22.000Z,33.5858900,-117.2433527,3781.843,12.75,-36.24,-6.28,4.288,5.793,0.77,20
$GNSS,2024-03-29T21:24:22.200Z,33.5859131,-117.2434305,3783.370,12.73,-36.26,-6.65,4.261,5.759,0.71,20
$GNSS,2024-03-29T21:24:22.400Z,33.5859370,-117.2435086,3784.831,13.24,-36.29,-6.47,4.237,5.737,0.81,19
$GNSS,2024-03-29T21:24:22.600Z,33.5859611,-117.2435863,3786.165,13.25,-36.14,-6.46,4.214,5.717,0.85,19
$GNSS,2024-03-29T21:24:22.800Z,33.5859853,-117.2436643,3787.647,13.39,-36.21,-6.45,4.195,5.703,0.97,19
$GNSS,2024-03-29T21:24:23.000Z,33.5860095,-117.2437424,3789.121,13.27,-36.26,-6.47,4.176,5.687,0.93,19
$GNSS,2024-03-29T21:24:23.200Z,33.5860337,-117.2438202,3790.576,13.25,-35.96,-6.59,4.155,5.670,0.77,18
$GNSS,2024-03-29T21:24:23.400Z,33.5860578,-117.2438973,3791.887,13.15,-35.81,-6.59,4.135,5.651,0.77,18
$GNSS,2024-03-29T21:24:23.600Z,33.5860827,-117.2439745,3793.028,13.84,-35.98,-6.19,4.115,5.630,0.77,18
$GNSS,2024-03-29T21:24:23.800Z,33.5861077,-117.2440518,3794.229,13.72,-35.99,-6.07,4.089,5.609,0.71,18
$GNSS,2024-03-29T21:24:24.000Z,33.5861325,-117.2441287,3795.508,13.70,-35.65,-6.16,4.066,5.589,0.73,19
$GNSS,2024-03-29T21:24:24.200Z,33.5861572,-117.2442052,3796.700,13.65,-35.57,-6.04,4.040,5.569,0.71,20
$GNSS,2024-03-29T21:24:24.400Z,33.5861818,-117.2442816,3797.922,13.70,-35.60,-6.02,4.015,5.550,0.69,19
$GNSS,2024-03-29T21:24:24.600Z,33.5862067,-117.2443583,3799.287,14.08,-35.57,-5.88,3.993,5.531,0.68,17
$GNSS,2024-03-29T21:24:24.800Z,33.5862323,-117.2444354,3800.518,14.25,-35.90,-5.92,3.976,5.511,0.74,18
$GNSS,2024-03-29T21:24:25.000Z,33.5862582,-117.2445130,3801.893,14.49,-35.83,-5.82,3.962,5.492,0.76,18
$GNSS,2024-03-29T21:24:25.200Z,33.5862838,-117.2445908,3803.452,14.36,-35.89,-6.17,3.947,5.470,0.74,19
$GNSS,2024-03-29T21:24:25.400Z,33.5863097,-117.2446687,3804.884,14.46,-36.02,-6.12,3.933,5.449,0.74,19
$GNSS,2024-03-29T21:24:25.600Z,33.5863357,-117.2447468,3806.322,14.61,-36.28,-6.10,3.916,5.432,0.70,19
$GNSS,2024-03-29T21:24:25.800Z,33.5863620,-117.2448245,3807.725,14.72,-36.09,-6.50,3.898,5.415,0.69,20
$GNSS,2024-03-29T21:24:26.000Z,33.5863884,-117.2449027,3809.228,14.74,-36.15,-6.54,3.881,5.397,0.67,20
$GNSS,2024-03-29T21:24:26.200Z,33.5864151,-117.2449803,3810.596,14.99,-36.01,-6.57,3.862,5.379,0.60,20
$GNSS,2024-03-29T21:24:26.400Z,33.5864427,-117.2450579,3811.895,15.49,-36.11,-6.50,3.847,5.362,0.54,20
$GNSS,2024-03-29T21:24:26.600Z,33.5864709,-117.2451354,3813.199,15.61,-36.15,-6.69,3.827,5.342,0.53,20
$GNSS,2024-03-29T21:24:26.800Z,33.5864995,-117.2452128,3814.491,16.00,-35.96,-6.53,3.808,5.324,0.61,20
$GNSS,2024-03-29T21:24:27.000Z,33.5865289,-117.2452899,3815.668,16.45,-36.12,-6.40,3.791,5.311,0.64,20
$GNSS,2024-03-29T21:24:27.200Z,33.5865589,-117.2453662,3816.960,16.50,-35.49,-6.91,3.775,5.303,0.79,20
$GNSS,2024-03-29T21:24:27.400Z,33.5865894,-117.2454427,3818.362,17.16,-35.68,-6.94,3.758,5.284,0.78,20
$GNSS,2024-03-29T21:24:27.600Z,33.5866206,-117.2455192,3819.705,17.41,-35.67,-6.62,3.737,5.261,0.71,20
$GNSS,2024-03-29T21:24:27.800Z,33.5866521,-117.2455956,3821.012,17.46,-35.71,-6.54,3.718,5.235,0.70,20
$GNSS,2024-03-29T21:24:28.000Z,33.5866842,-117.2456722,3822.203,17.84,-35.77,-6.16,3.702,5.212,0.69,20
$GNSS,2024-03-29T21:24:28.200Z,33.5867168,-117.2457484,3823.354,18.26,-35.70,-6.35,3.686,5.194,0.73,20
$GNSS,2024-03-29T21:24:28.400Z,33.5867501,-117.2458244,3824.644,18.51,-35.32,-6.29,3.671,5.171,0.74,20
$GNSS,2024-03-29T21:24:28.600Z,33.5867841,-117.2459005,3825.848,18.95,-35.51,-6.14,3.655,5.150,0.75,20
$GNSS,2024-03-29T21:24:28.800Z,33.5868188,-117.2459765,3827.023,19.20,-35.22,-6.03,3.641,5.131,0.80,20
$GNSS,2024-03-29T21:24:29.000Z,33.5868538,-117.2460527,3828.218,19.48,-35.44,-5.93,3.627,5.112,0.80,20
$GNSS,2024-03-29T21:24:29.200Z,33.5868892,-117.2461288,3829.438,19.67,-35.12,-5.84,3.614,5.096,0.82,20
$GNSS,2024-03-29T21:24:29.400Z,33.5869251,-117.2462055,3830.757,19.98,-35.46,-5.87,3.602,5.080,0.82,20
$GNSS,2024-03-29T21:24:29.600Z,33.5869614,-117.2462818,3831.986,20.11,-35.18,-5.79,3.591,5.064,0.83,20
$GNSS,2024-03-29T21:24:29.800Z,33.5869978,-117.2463579,3833.269,20.19,-35.11,-5.75,3.579,5.046,0.81,20
$GNSS,2024-03-29T21:24:30.000Z,33.5870347,-117.2464341,3834.475,20.55,-35.14,-5.56,3.564,5.026,0.80,20
$GNSS,2024-03-29T21:24:30.200Z,33.5870720,-117.2465096,3835.597,20.58,-34.98,-5.47,3.549,5.005,0.75,20
$GNSS,2024-03-29T21:24:30.400Z,33.5871096,-117.2465852,3836.740,20.85,-34.98,-5.38,3.533,4.984,0.71,20
$GNSS,2024-03-29T21:24:30.600Z,33.5871472,-117.2466608,3837.764,20.73,-35.15,-5.32,3.517,4.961,0.67,20
$GNSS,2024-03-29T21:24:30.800Z,33.5871849,-117.2467368,3838.835,21.00,-35.25,-5.27,3.503,4.939,0.64,20
$GNSS,2024-03-29T21:24:31.000Z,33.5872229,-117.2468133,3839.930,21.12,-35.41,-5.25,3.490,4.919,0.68,20
$GNSS,2024-03-29T21:24:31.200Z,33.5872612,-117.2468895,3840.976,21.30,-35.27,-5.24,3.479,4.899,0.71,20
$GNSS,2024-03-29T21:24:31.400Z,33.5872997,-117.2469661,3842.008,21.26,-35.53,-5.29,3.468,4.878,0.70,20
$GNSS,2024-03-29T21:24:31.600Z,33.5873385,-117.2470427,3843.106,21.50,-35.31,-5.17,3.458,4.856,0.69,20
$GNSS,2024-03-29T21:24:31.800Z,33.5873777,-117.2471194,3844.220,21.75,-35.35,-4.91,3.446,4.833,0.68,20
$GNSS,2024-03-29T21:24:32.000Z,33.5874173,-117.2471962,3845.265,21.89,-35.51,-4.92,3.433,4.810,0.67,20
$GNSS,2024-03-29T21:24:32.200Z,33.5874572,-117.2472723,3846.132,22.00,-35.38,-5.00,3.421,4.791,0.71,20
$GNSS,2024-03-29T21:24:32.400Z,33.5874970,-117.2473488,3847.141,21.96,-35.53,-5.04,3.413,4.777,0.82,20
$GNSS,2024-03-29T21:24:32.600Z,33.5875366,-117.2474255,3848.292,22.01,-35.42,-5.49,3.405,4.759,0.79,20
$GNSS,2024-03-29T21:24:32.800Z,33.5875763,-117.2475016,3849.312,21.87,-35.23,-5.34,3.397,4.742,0.80,20
$GNSS,2024-03-29T21:24:33.000Z,33.5876167,-117.2475777,3850.437,22.43,-35.32,-5.34,3.389,4.724,0.81,20
$GNSS,2024-03-29T21:24:33.200Z,33.5876575,-117.2476544,3851.501,22.58,-35.44,-5.13,3.380,4.706,0.78,20
$GNSS,2024-03-29T21:24:33.400Z,33.5876986,-117.2477308,3852.482,22.81,-35.24,-5.05,3.374,4.697,0.89,20
$GNSS,2024-03-29T21:24:33.600Z,33.5877404,-117.2478070,3853.427,23.25,-35.28,-5.03,3.370,4.688,0.90,20
$GNSS,2024-03-29T21:24:33.800Z,33.5877827,-117.2478841,3854.440,23.49,-35.83,-4.96,3.367,4.677,0.91,20
$GNSS,2024-03-29T21:24:34.000Z,33.5878253,-117.2479610,3855.387,23.51,-35.59,-4.98,3.363,4.666,0.90,20
$GNSS,2024-03-29T21:24:34.200Z,33.5878678,-117.2480378,3856.429,23.62,-35.50,-5.02,3.357,4.657,0.86,20
$GNSS,2024-03-29T21:24:34.400Z,33.5879107,-117.2481144,3857.449,23.70,-35.43,-5.04,3.351,4.649,0.84,20
$GNSS,2024-03-29T21:24:34.600Z,33.5879535,-117.2481913,3858.482,23.82,-35.51,-4.93,3.345,4.641,0.84,20
$GNSS,2024-03-29T21:24:34.800Z,33.5879968,-117.2482683,3859.539,24.08,-35.50,-4.84,3.339,4.635,0.85,20
$GNSS,2024-03-29T21:24:35.000Z,33.5880403,-117.2483458,3860.720,24.15,-35.83,-4.63,3.333,4.632,0.84,19
$GNSS,2024-03-29T21:24:35.200Z,33.5880842,-117.2484236,3861.836,24.49,-35.88,-4.73,3.325,4.623,0.83,20
$GNSS,2024-03-29T21:24:35.400Z,33.5881284,-117.2485013,3863.046,24.50,-35.80,-4.94,3.317,4.613,0.80,20
$GNSS,2024-03-29T21:24:35.600Z,33.5881728,-117.2485786,3864.275,24.66,-35.63,-4.98,3.309,4.602,0.79,20
$GNSS,2024-03-29T21:24:35.800Z,33.5882177,-117.2486569,3865.687,25.10,-36.23,-5.00,3.303,4.594,0.80,20
$GNSS,2024-03-29T21:24:36.000Z,33.5882625,-117.2487350,3866.954,24.72,-36.01,-5.12,3.296,4.582,0.81,20
$GNSS,2024-03-29T21:24:36.200Z,33.5883070,-117.2488120,3868.090,24.80,-35.60,-5.46,3.292,4.582,0.92,20
$GNSS,2024-03-29T21:24:36.400Z,33.5883517,-117.2488889,3869.147,24.69,-35.68,-5.61,3.290,4.584,0.92,20
$GNSS,2024-03-29T21:24:36.600Z,33.5883963,-117.2489656,3870.332,24.72,-35.54,-5.70,3.288,4.585,0.87,20
$GNSS,2024-03-29T21:24:36.800Z,33.5884414,-117.2490424,3871.362,24.90,-35.57,-5.35,3.286,4.588,0.82,20
$GNSS,2024-03-29T21:24:37.000Z,33.5884864,-117.2491189,3872.387,24.86,-35.52,-5.35,3.284,4.585,0.82,20
$GNSS,2024-03-29T21:24:37.200Z,33.5885313,-117.2491953,3873.368,24.71,-35.58,-5.31,3.283,4.579,0.78,20
$GNSS,2024-03-29T21:24:37.400Z,33.5885762,-117.2492720,3874.317,24.82,-35.62,-4.97,3.278,4.568,0.67,20
$GNSS,2024-03-29T21:24:37.600Z,33.5886206,-117.2493486,3875.198,24.39,-35.77,-4.97,3.271,4.559,0.69,20
$GNSS,2024-03-29T21:24:37.800Z,33.5886646,-117.2494252,3876.095,24.35,-35.70,-4.95,3.266,4.550,0.71,20
$GNSS,2024-03-29T21:24:38.000Z,33.5887087,-117.2495019,3876.949,24.33,-35.73,-4.79,3.260,4.541,0.68,20
$GNSS,2024-03-29T21:24:38.200Z,33.5887526,-117.2495784,3877.772,24.34,-35.67,-4.54,3.255,4.532,0.71,20
$GNSS,2024-03-29T21:24:38.400Z,33.5887967,-117.2496560,3878.886,24.46,-36.05,-4.61,3.252,4.522,0.79,20
$GNSS,2024-03-29T21:24:38.600Z,33.5888404,-117.2497338,3879.936,24.06,-36.16,-4.67,3.253,4.515,0.82,20
$GNSS,2024-03-29T21:24:38.800Z,33.5888838,-117.2498111,3880.813,24.01,-35.88,-4.69,3.254,4.506,0.78,20
$GNSS,2024-03-29T21:24:39.000Z,33.5889275,-117.2498883,3881.727,24.32,-35.91,-4.68,3.253,4.496,0.74,20
$GNSS,2024-03-29T21:24:39.200Z,33.5889713,-117.2499659,3882.726,24.13,-36.09,-4.71,3.252,4.484,0.68,20
$GNSS,2024-03-29T21:24:39.400Z,33.5890149,-117.2500435,3883.611,24.17,-36.12,-4.76,3.249,4.471,0.66,20
$GNSS,2024-03-29T21:24:39.600Z,33.5890585,-117.2501214,3884.542,24.06,-36.19,-4.72,3.247,4.458,0.67,20
$GNSS,2024-03-29T21:24:39.800Z,33.5891022,-117.2501995,3885.488,24.15,-36.19,-4.68,3.246,4.448,0.73,20
$GNSS,2024-03-29T21:24:40.000Z,33.5891458,-117.2502776,3886.335,24.13,-36.29,-4.55,3.247,4.439,0.78,20
$GNSS,2024-03-29T21:24:40.200Z,33.5891891,-117.2503555,3887.155,24.02,-36.33,-4.68,3.249,4.430,0.78,20
$GNSS,2024-03-29T21:24:40.400Z,33.5892324,-117.2504340,3888.054,23.91,-36.46,-4.63,3.250,4.422,0.76,20
$GNSS,2024-03-29T21:24:40.600Z,33.5892762,-117.2505122,3888.886,24.33,-36.24,-4.53,3.249,4.413,0.75,20
$GNSS,2024-03-29T21:24:40.800Z,33.5893200,-117.2505902,3889.687,24.17,-36.30,-4.48,3.248,4.403,0.73,20
$GNSS,2024-03-29T21:24:41.000Z,33.5893636,-117.2506688,3890.582,23.94,-36.43,-4.34,3.246,4.391,0.65,20
$GNSS,2024-03-29T21:24:41.200Z,33.5894070,-117.2507475,3891.440,24.00,-36.61,-4.38,3.243,4.379,0.66,20
$GNSS,2024-03-29T21:24:41.400Z,33.5894506,-117.2508263,3892.273,24.06,-36.58,-4.37,3.240,4.368,0.63,20
$GNSS,2024-03-29T21:24:41.600Z,33.5894943,-117.2509050,3893.114,24.15,-36.52,-4.23,3.236,4.358,0.66,20
$GNSS,2024-03-29T21:24:41.800Z,33.5895378,-117.2509837,3893.984,23.91,-36.51,-4.27,3.233,4.348,0.65,20
$GNSS,2024-03-29T21:24:42.000Z,33.5895814,-117.2510626,3894.846,24.14,-36.64,-4.23,3.230,4.338,0.65,20
$GNSS,2024-03-29T21:24:42.200Z,33.5896251,-117.2511417,3895.710,24.15,-36.73,-4.23,3.227,4.329,0.63,20
$GNSS,2024-03-29T21:24:42.400Z,33.5896684,-117.2512213,3896.645,23.69,-36.85,-4.22,3.224,4.321,0.62,20
$GNSS,2024-03-29T21:24:42.600Z,33.5897116,-117.2513010,3897.595,23.88,-36.98,-4.35,3.221,4.314,0.63,20
$GNSS,2024-03-29T21:24:42.800Z,33.5897555,-117.2513804,3898.482,24.41,-36.81,-4.29,3.219,4.310,0.66,20
$GNSS,2024-03-29T21:24:43.000Z,33.5897993,-117.2514595,3899.300,24.28,-36.83,-4.26,3.219,4.306,0.69,20
$GNSS,2024-03-29T21:24:43.200Z,33.5898433,-117.2515388,3900.130,24.33,-36.87,-4.11,3.221,4.306,0.74,20
$GNSS,2024-03-29T21:24:43.400Z,33.5898874,-117.2516184,3901.037,24.41,-36.90,-4.23,3.223,4.305,0.73,20
$GNSS,2024-03-29T21:24:43.600Z,33.5899318,-117.2516977,3901.931,24.68,-36.90,-4.37,3.226,4.304,0.73,20
