$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,004300364b34500b20393636
$VAR,SESSION_ID,4daf4d6d0cdb77f4367fc653
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$IMU,108146.697,4.394,-1.220,-1.281,-0.75097,-0.33593,0.49804,19.08
$BARO,108146.725,61235.38,19.88
$MAG,108146.727,0.159,0.609,0.045,16.9
$HUM,108146.765,30.7,18.9
$BARO,108146.766,61230.17,19.88
$IMU,108146.772,-1.525,-0.610,0.488,-0.74951,-0.36718,0.50097,19.10
$BARO,108146.807,61213.71,19.88
$MAG,108146.827,0.163,0.616,0.058,16.9
$HUM,108146.846,30.8,18.9
$BARO,108146.847,61239.82,19.88
$IMU,108146.848,-4.394,0.244,1.281,-0.77099,-0.34375,0.50830,19.11
$BARO,108146.888,61222.24,19.89
$IMU,108146.923,-11.169,-0.488,1.892,-0.79687,-0.28564,0.49804,19.09
$MAG,108146.927,0.169,0.607,0.067,16.9
$HUM,108146.928,30.8,18.9
$BARO,108146.929,61227.36,19.89
$BARO,108146.970,61211.49,19.89
$IMU,108146.999,-22.033,-4.943,4.272,-0.78173,-0.38769,0.47412,19.13
$HUM,108147.009,30.7,18.9
$BARO,108147.010,61221.95,19.89
$MAG,108147.027,0.163,0.612,0.088,16.7
$VBAT,108147.036,3.898
$BARO,108147.051,61229.58,19.89
$IMU,108147.074,-21.118,-6.042,2.441,-0.78466,-0.46972,0.47509,19.09
$HUM,108147.090,30.7,18.9
$BARO,108147.092,61211.98,19.89
$MAG,108147.127,0.163,0.627,0.087,16.8
$BARO,108147.133,61219.22,19.89
$IMU,108147.150,-13.061,-6.591,2.563,-0.80859,-0.44873,0.47558,19.11
$HUM,108147.171,30.7,18.9
$BARO,108147.173,61205.52,19.89
$BARO,108147.214,61203.38,19.89
$IMU,108147.225,-10.559,-11.718,1.220,-0.73144,-0.49414,0.46582,19.12
$MAG,108147.227,0.159,0.631,0.090,16.8
$HUM,108147.252,30.7,18.9
$BARO,108147.255,61219.34,19.89
$BARO,108147.295,61196.70,19.89
$IMU,108147.301,-5.004,-11.169,3.295,-0.68408,-0.49365,0.48583,19.10
$MAG,108147.327,0.168,0.622,0.091,16.8
$HUM,108147.333,30.6,18.9
$BARO,108147.336,61199.79,19.89
$IMU,108147.376,-1.953,-5.859,3.967,-0.73242,-0.47070,0.48388,19.12
$BARO,108147.377,61199.33,19.89
$HUM,108147.414,30.7,18.9
$BARO,108147.418,61201.26,19.89
$MAG,108147.427,0.159,0.633,0.088,16.9
$IMU,108147.452,-1.586,-4.394,-3.540,-0.75341,-0.49365,0.47802,19.10
$BARO,108147.458,61193.90,19.89
$HUM,108147.496,30.7,18.9
$BARO,108147.499,61199.04,19.89
$MAG,108147.527,0.159,0.631,0.081,16.9
$IMU,108147.527,2.136,-6.103,-5.126,-0.71093,-0.47998,0.49023,19.13
$BARO,108147.540,61192.56,19.89
$HUM,108147.577,30.7,18.9
$BARO,108147.581,61199.23,19.89
$IMU,108147.603,4.882,-4.577,-2.136,-0.70458,-0.44580,0.51416,19.10
$BARO,108147.621,61200.77,19.90
$MAG,108147.627,0.159,0.633,0.076,16.9
$HUM,108147.658,30.6,18.9
$BARO,108147.662,61195.26,19.89
$IMU,108147.678,4.333,-3.173,-2.380,-0.70361,-0.43066,0.52343,19.13
$BARO,108147.703,61200.40,19.90
$MAG,108147.727,0.162,0.636,0.070,16.9
$HUM,108147.739,30.6,18.9
$BARO,108147.744,61194.60,19.90
$IMU,108147.754,3.234,-2.685,-2.075,-0.68994,-0.42968,0.53027,19.15
$BARO,108147.784,61193.63,19.90
$HUM,108147.820,30.7,18.9
$BARO,108147.825,61182.22,19.90
$MAG,108147.827,0.160,0.639,0.070,16.9
$IMU,108147.830,2.258,-1.647,-1.220,-0.72021,-0.44824,0.54199,19.15
$BARO,108147.866,61194.60,19.90
$HUM,108147.901,30.7,18.9
$IMU,108147.905,4.333,-5.554,-3.601,-0.88037,-0.58935,0.57617,19.09
$BARO,108147.907,61187.63,19.91
$MAG,108147.927,0.139,0.630,0.030,16.8
$BARO,108147.947,61188.61,19.90
$IMU,108147.981,27.404,-27.770,-25.268,-1.04101,-1.05712,0.52050,19.16
$HUM,108147.982,30.7,18.9
$BARO,108147.988,61188.61,19.90
$MAG,108148.027,0.067,0.594,-0.120,16.9
$BARO,108148.029,61184.73,19.91
$VBAT,108148.041,3.924
$IMU,108148.056,121.093,-64.086,-70.434,-0.77539,-0.65673,0.46923,19.12
$HUM,108148.064,30.8,18.9
$BARO,108148.070,61192.58,19.90
$BARO,108148.110,61188.61,19.90
$MAG,108148.127,-0.043,0.478,-0.267,16.7
$IMU,108148.132,141.235,-72.998,-73.364,-0.35302,0.14208,0.62060,19.13
$HUM,108148.145,30.9,18.9
$BARO,108148.151,61183.37,19.90
$BARO,108148.192,61177.00,19.90
$IMU,108148.207,84.350,-53.527,-56.396,-0.26806,0.10546,0.76074,19.11
$HUM,108148.226,30.7,18.9
$MAG,108148.227,-0.121,0.394,-0.337,16.9
$BARO,108148.232,61180.59,19.90
$BARO,108148.273,61173.62,19.90
$IMU,108148.283,47.180,-41.137,-47.912,-0.17871,0.12988,0.88671,19.14
$HUM,108148.307,30.7,19.0
$BARO,108148.314,61173.23,19.90
$MAG,108148.327,-0.168,0.355,-0.366,16.9
$BARO,108148.355,61171.40,19.91
$IMU,108148.358,14.099,-26.794,-39.245,-0.14501,0.14208,0.96337,19.13
$HUM,108148.388,30.6,18.9
$BARO,108148.395,61168.01,19.91
$MAG,108148.427,-0.177,0.384,-0.345,16.9
$IMU,108148.434,-22.399,-18.432,-36.254,-0.20263,-0.00585,0.93554,19.16
$BARO,108148.436,61169.35,19.90
$HUM,108148.469,30.7,18.9
$BARO,108148.477,61165.21,19.91
$IMU,108148.509,-40.222,-23.986,-48.950,-0.22363,-0.35009,0.95751,19.15
$BARO,108148.518,61166.35,19.91
$MAG,108148.527,-0.238,0.402,-0.312,16.9
$HUM,108148.550,30.9,18.9
$BARO,108148.558,61174.98,19.91
$IMU,108148.585,-27.770,-36.621,-86.853,-0.13623,-0.41503,0.93505,19.17
$BARO,108148.599,61166.47,19.91
$MAG,108148.627,-0.307,0.378,-0.295,16.8
$HUM,108148.632,30.8,18.9
$BARO,108148.640,61166.35,19.91
$IMU,108148.660,-11.413,-43.029,-127.929,0.12841,-0.35888,0.89990,19.18
$BARO,108148.681,61175.86,19.91
$HUM,108148.713,30.6,19.0
$BARO,108148.721,61164.62,19.91
$MAG,108148.727,-0.378,0.298,-0.286,16.9
$IMU,108148.736,-1.647,-31.433,-131.530,0.33007,-0.31835,0.92675,19.13
$BARO,108148.762,61158.72,19.91
$HUM,108148.794,30.8,19.0
$BARO,108148.803,61155.82,19.91
$IMU,108148.811,1.464,-9.521,-113.342,0.39208,-0.30419,0.88769,19.16
$MAG,108148.827,-0.390,0.231,-0.297,16.9
$BARO,108148.843,61148.39,19.92
$HUM,108148.875,30.6,18.9
$BARO,108148.884,61167.33,19.91
$IMU,108148.887,4.760,2.990,-92.773,0.39697,-0.21435,0.89550,19.15
$BARO,108148.925,61141.71,19.91
$MAG,108148.927,-0.376,0.165,-0.298,16.9
$HUM,108148.956,30.7,18.9
$IMU,108148.962,3.173,8.178,-75.500,0.39208,-0.16943,0.87841,19.14
$BARO,108148.966,61149.36,19.92
$BARO,108149.006,61149.17,19.92
$MAG,108149.027,-0.366,0.109,-0.318,16.8
$HUM,108149.037,30.6,19.0
$IMU,108149.038,5.187,13.122,-61.584,0.34814,-0.13720,0.88916,19.18
$VBAT,108149.041,3.901
$BARO,108149.047,61139.59,19.92
$BARO,108149.088,61155.72,19.91
$IMU,108149.114,9.033,14.648,-47.607,0.28515,-0.03955,0.88769,19.19
$HUM,108149.119,30.7,19.0
$MAG,108149.127,-0.355,0.072,-0.336,16.9
$BARO,108149.129,61139.78,19.92
$BARO,108149.169,61136.40,19.92
$IMU,108149.189,4.516,11.230,-31.250,0.27294,-0.00292,0.90429,19.15
$HUM,108149.200,30.7,18.9
$BARO,108149.210,61159.50,19.92
$MAG,108149.227,-0.339,0.054,-0.346,17.0
$BARO,108149.251,61143.17,19.92
$IMU,108149.265,-2.807,7.995,-7.751,0.28222,-0.03369,0.92822,19.15
$HUM,108149.281,30.8,19.0
$BARO,108149.292,61149.56,19.92
$MAG,108149.327,-0.343,0.060,-0.345,16.9
$BARO,108149.332,61149.63,19.92
$IMU,108149.340,-4.455,7.080,14.709,0.31298,-0.07275,0.92187,19.14
$HUM,108149.362,30.8,19.0
$BARO,108149.373,61126.91,19.92
$BARO,108149.414,61140.66,19.92
$IMU,108149.416,-0.244,12.207,36.621,0.28369,-0.08447,0.92041,19.15
$MAG,108149.427,-0.340,0.069,-0.354,16.9
$HUM,108149.443,30.6,19.0
$BARO,108149.454,61148.78,19.93
$IMU,108149.491,5.310,19.287,68.237,0.18457,-0.05712,0.88427,19.17
$BARO,108149.495,61133.30,19.92
$HUM,108149.524,30.6,19.0
$MAG,108149.527,-0.333,0.079,-0.345,16.8
$BARO,108149.536,61144.05,19.93
$IMU,108149.567,8.178,23.925,104.064,0.13232,-0.07666,0.92724,19.13
$BARO,108149.577,61133.49,19.92
$HUM,108149.605,30.6,19.0
$BARO,108149.617,61144.24,19.93
$MAG,108149.627,-0.379,0.124,-0.331,17.2
$IMU,108149.642,13.916,27.770,151.428,0.03173,-0.05029,0.91552,19.17
$BARO,108149.658,61132.91,19.92
$HUM,108149.687,30.6,19.0
$BARO,108149.699,61124.89,19.93
$IMU,108149.718,21.972,28.930,163.330,-0.09033,0.01220,0.93603,19.15
$MAG,108149.727,-0.402,0.201,-0.321,16.8
$BARO,108149.740,61134.96,19.92
$HUM,108149.768,30.7,19.0
$BARO,108149.780,61109.05,19.93
$IMU,108149.793,22.949,23.742,123.046,-0.14746,0.02246,0.94824,19.17
$BARO,108149.821,61132.54,19.93
$MAG,108149.827,-0.402,0.261,-0.331,16.9
$HUM,108149.849,30.8,19.0
$BARO,108149.862,61123.06,19.93
$IMU,108149.869,16.662,18.432,73.059,-0.19189,0.00097,0.94628,19.19
$BARO,108149.903,61116.77,19.93
$MAG,108149.927,-0.393,0.268,-0.337,16.9
$HUM,108149.930,30.7,19.0
$BARO,108149.943,61123.16,19.93
$IMU,108149.944,10.070,8.728,42.358,-0.19042,0.00927,0.96044,19.18
$BARO,108149.984,61125.11,19.94
$HUM,108150.011,30.7,19.0
$IMU,108150.020,3.417,-1.953,22.644,-0.12353,-0.00097,0.96777,19.18
$BARO,108150.025,61135.54,19.93
$MAG,108150.027,-0.405,0.270,-0.337,16.9
$VBAT,108150.048,3.887
$BARO,108150.065,61122.48,19.93
$HUM,108150.092,30.7,19.0
$IMU,108150.095,-0.305,-3.540,5.737,-0.10351,-0.01562,0.96728,19.21
$BARO,108150.106,61124.33,19.94
$MAG,108150.127,-0.403,0.253,-0.336,16.9
$BARO,108150.147,61119.11,19.93
$IMU,108150.171,-1.220,-5.249,-2.441,-0.08154,-0.03076,0.96093,19.22
$HUM,108150.174,30.7,19.0
$BARO,108150.188,61115.04,19.94
$MAG,108150.227,-0.417,0.241,-0.327,16.8
$BARO,108150.228,61122.01,19.94
$IMU,108150.246,0.549,-4.882,-5.859,-0.05957,-0.02685,0.97216,19.19
$HUM,108150.255,30.5,19.0
$BARO,108150.269,61120.75,19.94
$BARO,108150.310,61124.91,19.94
$IMU,108150.322,0.183,-1.953,-10.009,-0.07031,-0.00488,0.99121,19.23
$MAG,108150.326,-0.423,0.235,-0.319,16.9
$HUM,108150.336,30.5,19.0
$BARO,108150.351,61119.87,19.94
$BARO,108150.391,61122.11,19.94
$IMU,108150.398,-3.723,0.488,-25.329,-0.08593,-0.01025,0.98535,19.18
$HUM,108150.417,30.6,19.0
$MAG,108150.426,-0.427,0.208,-0.312,16.9
$BARO,108150.432,61117.29,19.95
$BARO,108150.473,61111.09,19.95
$IMU,108150.473,-5.187,0.000,-48.339,-0.08740,-0.04589,0.97460,19.18
$HUM,108150.498,30.7,19.0
$BARO,108150.513,61112.92,19.94
$MAG,108150.526,-0.424,0.166,-0.310,17.0
$IMU,108150.549,-1.098,-1.403,-47.668,-0.07373,-0.02148,0.99511,19.18
$BARO,108150.554,61106.24,19.95
$HUM,108150.579,30.7,19.0
$BARO,108150.595,61109.73,19.95
$IMU,108150.624,-2.929,-2.624,-38.818,-0.08544,-0.05712,0.98779,19.19
$MAG,108150.626,-0.411,0.147,-0.301,16.8
$BARO,108150.636,61124.43,19.94
$HUM,108150.660,30.7,19.0
$BARO,108150.676,61104.51,19.96
$IMU,108150.700,-2.136,-7.934,-33.081,-0.04345,-0.05810,1.00000,19.22
$BARO,108150.717,61109.92,19.95
$MAG,108150.726,-0.417,0.112,-0.295,16.9
$HUM,108150.742,30.7,19.0
$BARO,108150.758,61108.19,19.95
$IMU,108150.775,-1.708,-8.300,-30.761,-0.01904,-0.04296,0.98876,19.21
$BARO,108150.799,61101.03,19.96
$HUM,108150.823,30.8,19.0
$MAG,108150.826,-0.412,0.090,-0.297,16.8
$BARO,108150.839,61108.19,19.96
$IMU,108150.851,-4.638,-5.249,-27.709,-0.02099,-0.00830,0.99462,19.22
$BARO,108150.880,61112.92,19.96
$HUM,108150.904,30.7,19.0
$BARO,108150.921,61097.83,19.96
$MAG,108150.926,-0.390,0.094,-0.306,17.0
$IMU,108150.926,-11.352,-3.845,-20.385,-0.01708,-0.07373,0.98535,19.21
$BARO,108150.962,61116.02,19.96
$HUM,108150.985,30.6,19.0
$BARO,108151.002,61089.45,19.96
$IMU,108151.002,-10.559,-4.211,-11.169,0.00048,-0.12744,0.99169,19.20
$MAG,108151.026,-0.391,0.100,-0.312,16.9
$BARO,108151.043,61103.93,19.96
$VBAT,108151.056,3.905
$HUM,108151.066,30.6,19.0
$IMU,108151.077,-7.141,-4.760,-4.760,0.01269,-0.14013,0.98242,19.27
$BARO,108151.084,61092.35,19.96
$BARO,108151.124,61080.92,19.96
$MAG,108151.126,-0.385,0.103,-0.312,16.8
$HUM,108151.147,30.8,19.0
$IMU,108151.153,-2.990,-5.004,-0.915,0.04296,-0.16064,0.97900,19.25
$BARO,108151.165,61092.84,19.97
$BARO,108151.206,61092.72,19.96
$MAG,108151.226,-0.381,0.094,-0.297,16.9
$HUM,108151.228,30.6,19.0
$IMU,108151.228,4.272,-1.770,10.559,0.06250,-0.13085,0.98486,19.24
$BARO,108151.247,61082.77,19.97
$BARO,108151.287,61093.98,19.97
$IMU,108151.304,8.850,3.662,26.733,0.03955,-0.10351,0.98925,19.22
$HUM,108151.310,30.6,19.0
$MAG,108151.326,-0.415,0.097,-0.292,16.8
$BARO,108151.328,61094.86,19.97
$BARO,108151.369,61099.98,19.97
$IMU,108151.379,10.864,7.446,32.653,-0.00488,-0.07031,0.99804,19.20
$HUM,108151.391,30.5,19.0
$BARO,108151.410,61090.30,19.97
$MAG,108151.426,-0.424,0.111,-0.277,16.9
$BARO,108151.450,61097.37,19.97
$IMU,108151.455,10.864,7.019,29.052,-0.03466,-0.05615,0.99755,19.24
$HUM,108151.472,30.6,19.0
$BARO,108151.491,61100.95,19.97
$MAG,108151.526,-0.442,0.109,-0.267,16.9
$IMU,108151.530,9.887,4.882,22.460,-0.02636,-0.02197,1.00732,19.20
$BARO,108151.532,61084.23,19.97
$HUM,108151.553,30.8,19.1
$BARO,108151.572,61107.73,19.97
$IMU,108151.606,6.835,5.615,16.906,-0.04003,-0.02587,1.00488,19.24
$BARO,108151.613,61098.64,19.97
$MAG,108151.626,-0.444,0.132,-0.261,16.9
$HUM,108151.634,30.7,19.0
$BARO,108151.654,61087.52,19.98
$IMU,108151.681,5.249,5.554,11.413,-0.06152,-0.02294,1.01123,19.24
$BARO,108151.695,61095.06,19.98
$HUM,108151.715,30.6,19.1
$MAG,108151.726,-0.456,0.126,-0.261,16.9
$BARO,108151.735,61076.29,19.98
$IMU,108151.757,4.089,4.028,6.896,-0.06591,-0.01220,1.00732,19.22
$BARO,108151.776,61097.57,19.98
$HUM,108151.796,30.6,19.1
$BARO,108151.817,61095.64,19.98
$MAG,108151.826,-0.460,0.130,-0.261,16.9
$IMU,108151.833,3.723,2.014,3.601,-0.05859,-0.00439,1.00927,19.22
$BARO,108151.858,61071.85,19.98
$HUM,108151.878,30.5,19.0
$BARO,108151.898,61081.43,19.98
$IMU,108151.908,3.723,1.098,0.915,-0.05419,0.01660,1.01562,19.24
$MAG,108151.927,-0.457,0.132,-0.255,16.9
$BARO,108151.939,61070.97,19.98
$HUM,108151.959,30.7,19.1
$BARO,108151.980,61080.45,19.98
$IMU,108151.984,0.610,0.854,1.098,-0.04980,0.01269,1.01464,19.24
$BARO,108152.021,61086.94,19.99
$MAG,108152.027,-0.457,0.130,-0.259,16.9
$HUM,108152.040,30.6,19.1
$IMU,108152.059,-1.831,0.244,1.586,-0.04150,0.00097,1.01464,19.24
$BARO,108152.061,61068.56,19.98
$VBAT,108152.082,3.911
$BARO,108152.102,61085.21,19.99
$HUM,108152.121,30.7,19.0
$MAG,108152.127,-0.456,0.130,-0.258,16.9
$IMU,108152.135,-1.892,1.770,4.272,-0.03564,0.00439,1.01562,19.25
$BARO,108152.143,61076.12,19.99
$BARO,108152.183,61071.36,19.99
$HUM,108152.202,30.6,19.1
$IMU,108152.210,-1.464,5.065,9.765,-0.05615,-0.00439,1.02441,19.29
$BARO,108152.224,61072.73,19.99
$MAG,108152.227,-0.457,0.162,-0.271,16.9
$BARO,108152.265,61068.00,19.99
$HUM,108152.283,30.6,19.1
$IMU,108152.286,-1.037,6.591,13.366,-0.09521,-0.03027,1.01416,19.25
$BARO,108152.306,61061.88,19.99
$MAG,108152.327,-0.448,0.169,-0.274,16.9
$BARO,108152.346,61063.54,19.99
$IMU,108152.361,1.403,3.967,13.000,-0.10009,-0.01318,1.02978,19.25
$HUM,108152.364,30.6,19.1
$BARO,108152.387,61063.73,19.99
$MAG,108152.427,-0.460,0.190,-0.271,17.0
$BARO,108152.428,61066.63,20.00
$IMU,108152.437,1.403,0.366,10.864,-0.09619,-0.01269,1.01660,19.26
$HUM,108152.446,30.7,19.0
$BARO,108152.469,61062.00,19.99
$BARO,108152.509,61046.91,20.00
$IMU,108152.512,2.624,-2.197,2.868,-0.06884,0.03417,1.02294,19.24
$HUM,108152.527,30.6,19.1
$MAG,108152.527,-0.454,0.175,-0.273,16.9
$BARO,108152.550,61060.47,20.00
$IMU,108152.588,-2.319,-0.427,-5.004,-0.06152,0.01660,1.01953,19.25
$BARO,108152.591,61067.12,20.00
$HUM,108152.608,30.6,19.1
$MAG,108152.627,-0.454,0.184,-0.274,16.9
$BARO,108152.632,61067.12,20.00
$IMU,108152.663,-5.004,0.732,-7.019,-0.05859,-0.00097,1.01708,19.31
$BARO,108152.672,61051.74,20.00
$HUM,108152.689,30.5,19.1
$BARO,108152.713,61056.30,20.01
$MAG,108152.727,-0.450,0.189,-0.276,16.9
$IMU,108152.739,-4.638,2.807,-5.310,-0.07812,-0.00341,1.02636,19.29
$BARO,108152.754,61060.93,20.00
$HUM,108152.770,30.6,19.1
$BARO,108152.795,61057.64,20.01
$IMU,108152.814,-7.507,3.417,-2.624,-0.12158,-0.05419,1.02050,19.26
$MAG,108152.827,-0.429,0.195,-0.280,17.0
$BARO,108152.835,61059.39,20.01
$HUM,108152.851,30.6,19.1
$BARO,108152.876,61055.81,20.01
$IMU,108152.890,-2.746,-1.281,0.000,-0.08691,-0.04589,1.01660,19.27
$BARO,108152.917,61056.69,20.01
$MAG,108152.927,-0.441,0.195,-0.286,16.9
$HUM,108152.932,30.7,19.1
$BARO,108152.957,61059.59,20.01
$IMU,108152.965,2.807,-2.746,9.460,-0.08300,0.00585,1.02734,19.28
$BARO,108152.998,61052.52,20.01
$HUM,108153.014,30.7,19.1
$MAG,108153.027,-0.435,0.198,-0.274,16.9
$BARO,108153.039,61045.96,20.01
$IMU,108153.041,-1.892,-4.211,16.052,-0.06640,-0.01708,1.00976,19.25
$BARO,108153.080,61042.58,20.01
$HUM,108153.095,30.6,19.1
$VBAT,108153.107,3.914
$IMU,108153.117,-4.333,-5.615,13.122,-0.02636,-0.02050,1.02246,19.27
$BARO,108153.120,61057.08,20.02
$MAG,108153.127,-0.432,0.204,-0.280,16.9
$BARO,108153.161,61059.88,20.02
$HUM,108153.176,30.6,19.1
$IMU,108153.192,-5.554,-1.831,8.178,-0.02880,-0.05615,1.02099,19.29
$BARO,108153.202,61048.77,20.02
$MAG,108153.227,-0.412,0.223,-0.297,16.9
$BARO,108153.243,61055.64,20.02
$HUM,108153.257,30.5,19.1
$IMU,108153.268,-5.126,3.234,3.601,-0.07470,-0.09130,1.00439,19.30
$BARO,108153.283,61054.28,20.02
$BARO,108153.324,61038.41,20.02
$MAG,108153.327,-0.417,0.207,-0.297,16.9
$HUM,108153.338,30.6,19.1
$IMU,108153.343,-0.671,2.319,0.244,-0.06298,-0.06933,1.01806,19.28
$BARO,108153.365,61053.50,20.02
$BARO,108153.406,61045.77,20.03
$IMU,108153.419,1.831,0.000,-1.037,-0.04443,-0.05908,1.00488,19.29
$HUM,108153.419,30.7,19.1
$MAG,108153.427,-0.418,0.205,-0.288,16.9
$BARO,108153.446,61030.78,20.02
$BARO,108153.487,61046.16,20.03
$IMU,108153.494,2.136,0.183,-2.136,-0.03076,-0.04638,1.00976,19.29
$HUM,108153.500,30.5,19.1
$MAG,108153.527,-0.408,0.219,-0.303,16.9
$BARO,108153.528,61031.17,20.03
$BARO,108153.568,61030.29,20.03
$IMU,108153.570,0.122,4.089,-3.234,-0.07177,-0.07568,1.00439,19.29
$HUM,108153.582,30.5,19.1
$BARO,108153.609,61044.23,20.03
$MAG,108153.627,-0.408,0.211,-0.303,16.9
$IMU,108153.645,3.662,3.845,-1.770,-0.08398,-0.05761,1.00244,19.26
$BARO,108153.650,61031.46,20.03
$HUM,108153.663,30.7,19.1
$BARO,108153.691,61043.65,20.03
$IMU,108153.721,5.249,2.319,1.770,-0.08691,-0.04296,1.00732,19.28
$MAG,108153.727,-0.408,0.204,-0.292,17.0
$BARO,108153.731,61031.66,20.03
$HUM,108153.744,30.4,19.1
$BARO,108153.772,61040.55,20.03
$IMU,108153.796,4.516,-0.061,4.272,-0.05712,-0.04199,1.00732,19.29
$BARO,108153.813,61038.72,20.03
